#& Sector Superlayer Slot Cable T0Correction T0Error
1	 1	 1	 1	 4.240921	 2.973491
1	 1	 1	 2	 0.103227	 1.971013
1	 1	 1	 3	 3.318084	 0.011387
1	 1	 1	 4	 -0.946002	 1.760282
1	 1	 1	 5	 0.818653	 0.996321
1	 1	 1	 6	 1.364963	 1.504991
1	 1	 2	 1	 1.537827	 1.956078
1	 1	 2	 2	 1.128511	 1.018468
1	 1	 2	 3	 2.672765	 1.469120
1	 1	 2	 4	 3.435872	 2.019754
1	 1	 2	 5	 4.900420	 1.744008
1	 1	 2	 6	 1.804019	 1.672498
1	 1	 3	 1	 0.700403	 1.135294
1	 1	 3	 2	 2.679084	 1.694933
1	 1	 3	 3	 0.774302	 1.863155
1	 1	 3	 4	 1.824309	 1.752239
1	 1	 3	 5	 3.496626	 1.556196
1	 1	 3	 6	 -0.513861	 2.984593
1	 1	 4	 1	 2.712263	 1.756938
1	 1	 4	 2	 3.181572	 1.807333
1	 1	 4	 3	 2.035041	 0.035467
1	 1	 4	 4	 1.695078	 1.120866
1	 1	 4	 5	 5.189163	 2.058966
1	 1	 4	 6	 2.426449	 2.325526
1	 1	 5	 1	 -2.025551	 2.008992
1	 1	 5	 2	 1.602023	 2.289400
1	 1	 5	 3	 2.806640	 2.234692
1	 1	 5	 4	 2.207614	 2.269501
1	 1	 5	 5	 -3.289434	 3.371793
1	 1	 5	 6	 4.712590	 2.652948
1	 1	 6	 1	 2.303580	 2.555573
1	 1	 6	 2	 6.152101	 0.030817
1	 1	 6	 3	 4.920612	 3.308596
1	 1	 6	 4	 3.702739	 7.332824
1	 1	 6	 5	 1.067185	 4.800524
1	 1	 6	 6	 5.952701	 0.100727
1	 1	 7	 1	 -49.942262	 45.848376
1	 1	 7	 2	 -7.434432	 14.118957
1	 1	 7	 3	 -39.291658	 59.653496
1	 1	 7	 4	 7.131121	 0.043473
1	 1	 7	 5	 3.621436	 0.131229
1	 1	 7	 6	 4.760441	 0.220162
1	 2	 1	 1	 -25.623772	 8.589884
1	 2	 1	 2	 -18.925485	 3.030910
1	 2	 1	 3	 -20.240180	 3.325583
1	 2	 1	 4	 -22.243381	 2.554189
1	 2	 1	 5	 -18.832986	 2.331741
1	 2	 1	 6	 -19.322253	 1.746250
1	 2	 2	 1	 -22.795016	 2.700838
1	 2	 2	 2	 -19.191576	 1.892742
1	 2	 2	 3	 -22.122003	 2.273705
1	 2	 2	 4	 -20.365995	 0.016433
1	 2	 2	 5	 -22.920976	 2.898260
1	 2	 2	 6	 -19.620297	 2.893228
1	 2	 3	 1	 -24.404178	 3.357545
1	 2	 3	 2	 -21.970814	 2.757058
1	 2	 3	 3	 -20.923807	 2.038705
1	 2	 3	 4	 -21.716714	 1.842283
1	 2	 3	 5	 -21.099496	 3.875510
1	 2	 3	 6	 -24.749249	 2.790144
1	 2	 4	 1	 -20.853504	 2.151856
1	 2	 4	 2	 -22.734485	 2.138469
1	 2	 4	 3	 -22.125107	 2.732219
1	 2	 4	 4	 -26.851220	 3.440729
1	 2	 4	 5	 -27.691668	 5.455602
1	 2	 4	 6	 -21.021298	 3.071357
1	 2	 5	 1	 -31.215663	 4.143783
1	 2	 5	 2	 -20.382510	 2.337382
1	 2	 5	 3	 -21.938525	 2.669242
1	 2	 5	 4	 -19.872095	 0.036730
1	 2	 5	 5	 -23.180627	 3.727661
1	 2	 5	 6	 -19.333495	 0.045449
1	 2	 6	 1	 -20.055428	 5.886013
1	 2	 6	 2	 -23.228242	 4.730809
1	 2	 6	 3	 -19.982896	 4.882175
1	 2	 6	 4	 -25.803051	 7.300512
1	 2	 6	 5	 -29.792738	 10.611692
1	 2	 6	 6	 -29.856607	 9.937428
1	 2	 7	 1	 -26.775428	 21.448294
1	 2	 7	 2	 -19.746815	 7.353076
1	 2	 7	 3	 -19.866295	 0.142191
1	 2	 7	 4	 -21.053695	 0.135391
1	 2	 7	 5	 -19.596495	 0.176544
1	 2	 7	 6	 -21.894895	 0.152579
1	 3	 1	 1	 -14.624729	 3.818290
1	 3	 1	 2	 -15.757133	 3.677212
1	 3	 1	 3	 -17.040871	 2.919314
1	 3	 1	 4	 -16.611436	 2.252621
1	 3	 1	 5	 -15.633029	 0.027174
1	 3	 1	 6	 -14.677178	 1.602476
1	 3	 2	 1	 -14.780187	 1.724849
1	 3	 2	 2	 -17.433626	 1.794117
1	 3	 2	 3	 -16.771179	 2.255009
1	 3	 2	 4	 -19.601293	 3.890360
1	 3	 2	 5	 -18.752516	 1.757998
1	 3	 2	 6	 -19.179826	 1.765433
1	 3	 3	 1	 -19.142698	 2.171854
1	 3	 3	 2	 -19.962213	 1.855150
1	 3	 3	 3	 -27.448569	 2.611421
1	 3	 3	 4	 -18.316365	 2.082123
1	 3	 3	 5	 -18.115698	 1.888213
1	 3	 3	 6	 -25.394236	 4.462604
1	 3	 4	 1	 -23.674307	 2.216019
1	 3	 4	 2	 -14.847229	 0.040526
1	 3	 4	 3	 -24.427042	 4.700043
1	 3	 4	 4	 -19.378070	 2.031057
1	 3	 4	 5	 -17.553423	 2.814970
