#& sector superlayer component v0 deltanm tmax distbeta delta_bfield_coefficient b1 b2 b3 b4 delta_T0 c1 c2 c3
1	 1	 0	 0.004900	 0	 163.560000	 0.080000	 0.000000	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.004390	 0
1	 2	 0	 0.004430	 0	 172.311000	 0.080000	 0.000000	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.004200	 0
1	 3	 0	 0.004530	 0	 317.718000	 0.080000	 0.246560	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.002980	 0
1	 4	 0	 0.004450	 0	 352.246000	 0.080000	 0.258470	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.002810	 0
1	 5	 0	 0.003340	 0	 663.012000	 0.080000	 0.000000	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.001670	 0
1	 6	 0	 0.003330	 0	 728.771000	 0.080000	 0.000000	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.001580	 0
2	 1	 0	 0.004900	 0	 163.560000	 0.080000	 0.000000	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.004390	 0
2	 2	 0	 0.004430	 0	 172.311000	 0.080000	 0.000000	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.004200	 0
2	 3	 0	 0.004530	 0	 317.718000	 0.080000	 0.246560	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.002980	 0
2	 4	 0	 0.004450	 0	 352.246000	 0.080000	 0.258470	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.002810	 0
2	 5	 0	 0.003340	 0	 663.012000	 0.080000	 0.000000	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.001670	 0
2	 6	 0	 0.003330	 0	 728.771000	 0.080000	 0.000000	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.001580	 0
3	 1	 0	 0.004900	 0	 163.560000	 0.080000	 0.000000	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.004390	 0
3	 2	 0	 0.004430	 0	 172.311000	 0.080000	 0.000000	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.004200	 0
3	 3	 0	 0.004530	 0	 317.718000	 0.080000	 0.246560	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.002980	 0
3	 4	 0	 0.004450	 0	 352.246000	 0.080000	 0.258470	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.002810	 0
3	 5	 0	 0.003340	 0	 663.012000	 0.080000	 0.000000	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.001670	 0
3	 6	 0	 0.003330	 0	 728.771000	 0.080000	 0.000000	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.001580	 0
4	 1	 0	 0.004900	 0	 163.560000	 0.080000	 0.000000	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.004390	 0
