#& Sector Superlayer Slot Cable T0Correction T0Error
1	 1	 1	 1	 1.333059	 0.026925
1	 1	 1	 2	 2.756257	 0.017755
1	 1	 1	 3	 2.465345	 0.011387
1	 1	 1	 4	 1.383199	 0.014589
1	 1	 1	 5	 2.796447	 0.016166
1	 1	 1	 6	 3.153965	 0.017966
1	 1	 2	 1	 2.245538	 0.004691
1	 1	 2	 2	 2.348900	 0.011439
1	 1	 2	 3	 4.271932	 0.015370
1	 1	 2	 4	 3.094939	 0.015429
1	 1	 2	 5	 3.727602	 0.016019
1	 1	 2	 6	 4.153272	 0.016242
1	 1	 3	 1	 3.139455	 0.016101
1	 1	 3	 2	 5.813592	 0.023866
1	 1	 3	 3	 2.567708	 0.017734
1	 1	 3	 4	 2.567411	 0.019505
1	 1	 3	 5	 4.572902	 0.020104
1	 1	 3	 6	 4.315862	 0.021515
1	 1	 4	 1	 3.667292	 0.021526
1	 1	 4	 2	 4.840992	 0.023417
1	 1	 4	 3	 1.182302	 0.035467
1	 1	 4	 4	 1.595782	 0.022901
1	 1	 4	 5	 3.250262	 0.024544
1	 1	 4	 6	 4.467052	 0.028295
1	 1	 5	 1	 4.881872	 0.027855
1	 1	 5	 2	 2.742777	 0.031542
1	 1	 5	 3	 4.689622	 0.033236
1	 1	 5	 4	 5.076542	 0.036712
1	 1	 5	 5	 4.643032	 0.039272
1	 1	 5	 6	 5.106582	 0.042458
1	 1	 6	 1	 5.467292	 0.063593
1	 1	 6	 2	 5.299362	 0.030817
1	 1	 6	 3	 4.869072	 0.065940
1	 1	 6	 4	 3.522922	 0.055702
1	 1	 6	 5	 4.566682	 0.082849
1	 1	 6	 6	 5.099962	 0.100727
1	 1	 7	 1	 5.433492	 0.102668
1	 1	 7	 2	 6.581862	 0.153868
1	 1	 7	 3	 3.565392	 0.126261
1	 1	 7	 4	 6.278382	 0.043473
1	 1	 7	 5	 2.768697	 0.131229
1	 1	 7	 6	 3.907702	 0.220162
1	 2	 1	 1	 -19.354095	 0.015213
1	 2	 1	 2	 -18.524095	 0.019937
1	 2	 1	 3	 -19.357695	 0.020746
1	 2	 1	 4	 -19.085795	 0.033656
1	 2	 1	 5	 -19.209795	 0.020968
1	 2	 1	 6	 -18.753395	 0.017526
1	 2	 2	 1	 -19.014495	 0.017882
1	 2	 2	 2	 -18.478995	 0.016686
1	 2	 2	 3	 -20.474595	 0.016662
1	 2	 2	 4	 -20.578195	 0.016433
1	 2	 2	 5	 -19.588195	 0.017910
1	 2	 2	 6	 -19.877895	 0.018158
1	 2	 3	 1	 -20.073495	 0.017321
1	 2	 3	 2	 -18.370995	 0.031051
1	 2	 3	 3	 -19.906495	 0.020154
1	 2	 3	 4	 -19.393195	 0.021081
1	 2	 3	 5	 -18.933895	 0.022248
1	 2	 3	 6	 -18.944295	 0.026564
1	 2	 4	 1	 -19.539195	 0.022660
1	 2	 4	 2	 -19.477595	 0.024665
1	 2	 4	 3	 -20.401295	 0.023390
1	 2	 4	 4	 -19.383095	 0.026681
1	 2	 4	 5	 -19.310495	 0.027085
1	 2	 4	 6	 -18.891595	 0.036670
1	 2	 5	 1	 -19.716795	 0.031412
1	 2	 5	 2	 -19.503795	 0.038390
1	 2	 5	 3	 -19.506695	 0.035246
1	 2	 5	 4	 -20.084295	 0.036730
1	 2	 5	 5	 -18.646195	 0.036861
1	 2	 5	 6	 -19.545695	 0.045449
1	 2	 6	 1	 -19.920095	 0.050838
1	 2	 6	 2	 -19.158995	 0.058813
1	 2	 6	 3	 -20.275395	 0.063557
1	 2	 6	 4	 -20.466695	 0.075553
1	 2	 6	 5	 -20.332695	 0.075428
1	 2	 6	 6	 -19.365995	 0.105442
1	 2	 7	 1	 -20.499595	 0.102732
1	 2	 7	 2	 -19.406695	 0.143885
1	 2	 7	 3	 -20.078495	 0.142191
1	 2	 7	 4	 -21.265895	 0.135391
1	 2	 7	 5	 -19.808695	 0.176544
1	 2	 7	 6	 -22.107095	 0.152579
1	 3	 1	 1	 -14.668383	 3.818290
1	 3	 1	 2	 -13.456883	 0.073424
1	 3	 1	 3	 -16.018783	 0.032217
1	 3	 1	 4	 -16.001183	 0.029691
1	 3	 1	 5	 -15.676683	 0.027174
1	 3	 1	 6	 -15.009883	 0.027887
1	 3	 2	 1	 -16.242083	 0.028137
1	 3	 2	 2	 -15.250583	 0.026589
1	 3	 2	 3	 -16.449383	 0.028799
1	 3	 2	 4	 -15.425983	 0.024747
1	 3	 2	 5	 -14.672883	 0.027208
1	 3	 2	 6	 -14.899283	 0.028262
1	 3	 3	 1	 -16.137383	 0.027344
1	 3	 3	 2	 -15.350583	 0.043382
1	 3	 3	 3	 -15.346183	 0.033937
1	 3	 3	 4	 -15.692383	 0.034081
1	 3	 3	 5	 -15.225183	 0.032697
1	 3	 3	 6	 -14.152983	 0.035054
