#& Sector Superlayer Slot Cable T0Correction T0Error
1	 1	 1	 1	 0.646428	 1.977663
1	 1	 1	 2	 6.611844	 1.520888
1	 1	 1	 3	 3.217934	 1.922832
1	 1	 1	 4	 3.625207	 1.682750
1	 1	 1	 5	 4.128265	 0.016166
1	 1	 1	 6	 2.797837	 1.432466
1	 1	 2	 1	 0.804090	 2.119400
1	 1	 2	 2	 1.414634	 2.058954
1	 1	 2	 3	 5.020796	 1.731990
1	 1	 2	 4	 2.654790	 1.612949
1	 1	 2	 5	 5.493482	 1.707517
1	 1	 2	 6	 2.755599	 1.624155
1	 1	 3	 1	 3.312000	 1.976721
1	 1	 3	 2	 5.285886	 2.157090
1	 1	 3	 3	 4.523238	 1.536653
1	 1	 3	 4	 1.574194	 2.377617
1	 1	 3	 5	 -1.276939	 3.199605
1	 1	 3	 6	 4.971192	 1.536596
1	 1	 4	 1	 4.129343	 1.547870
1	 1	 4	 2	 2.650198	 2.038401
1	 1	 4	 3	 1.647312	 1.242044
1	 1	 4	 4	 1.891770	 2.035636
1	 1	 4	 5	 3.612320	 1.990751
1	 1	 4	 6	 4.862026	 1.952796
1	 1	 5	 1	 2.687723	 2.275730
1	 1	 5	 2	 1.736860	 2.347772
1	 1	 5	 3	 1.773195	 2.478352
1	 1	 5	 4	 0.541882	 2.153326
1	 1	 5	 5	 3.733774	 2.285289
1	 1	 5	 6	 -0.639900	 5.216694
1	 1	 6	 1	 6.264599	 3.790270
1	 1	 6	 2	 -0.956522	 11.732600
1	 1	 6	 3	 7.543434	 5.578210
1	 1	 6	 4	 5.634770	 3.291209
1	 1	 6	 5	 -4.979979	 5.209942
1	 1	 6	 6	 5.722143	 5.349536
1	 1	 7	 1	 7.795556	 8.963701
1	 1	 7	 2	 0.593553	 10.198856
1	 1	 7	 3	 4.897210	 0.126261
1	 1	 7	 4	 -21.170370	 42.265280
1	 1	 7	 5	 4.100515	 0.131229
1	 1	 7	 6	 9.632274	 40.963886
1	 2	 1	 1	 -19.904762	 7.828545
1	 2	 1	 2	 -15.829003	 1.690596
1	 2	 1	 3	 -17.089269	 1.871350
1	 2	 1	 4	 -19.097670	 2.189669
1	 2	 1	 5	 -17.469613	 2.445558
1	 2	 1	 6	 -18.606001	 1.995771
1	 2	 2	 1	 -17.791880	 1.841477
1	 2	 2	 2	 -17.892763	 1.932361
1	 2	 2	 3	 -19.775747	 2.031706
1	 2	 2	 4	 -21.130941	 2.517863
1	 2	 2	 5	 -18.236242	 2.929781
1	 2	 2	 6	 -21.069752	 1.902329
1	 2	 3	 1	 -21.195178	 1.893929
1	 2	 3	 2	 -18.169380	 2.128409
1	 2	 3	 3	 -20.215251	 1.754177
1	 2	 3	 4	 -21.055724	 2.620464
1	 2	 3	 5	 -17.199600	 0.022248
1	 2	 3	 6	 -22.432196	 3.533031
1	 2	 4	 1	 -20.907158	 3.104029
1	 2	 4	 2	 -17.743300	 0.024665
1	 2	 4	 3	 -23.942877	 2.967457
1	 2	 4	 4	 -22.935549	 2.800013
1	 2	 4	 5	 -19.480027	 2.885163
1	 2	 4	 6	 -20.947705	 3.722889
1	 2	 5	 1	 -20.132075	 2.886653
1	 2	 5	 2	 -18.516031	 3.022098
1	 2	 5	 3	 -19.753356	 2.957128
1	 2	 5	 4	 -19.657143	 5.777896
1	 2	 5	 5	 -22.737475	 4.124982
1	 2	 5	 6	 -23.405414	 3.393781
1	 2	 6	 1	 -18.876728	 4.424991
1	 2	 6	 2	 -16.638662	 3.555593
1	 2	 6	 3	 -15.434234	 4.365187
1	 2	 6	 4	 -22.325926	 13.038420
1	 2	 6	 5	 -22.649584	 6.222748
1	 2	 6	 6	 -23.325994	 8.346792
1	 2	 7	 1	 -19.645063	 4.682372
1	 2	 7	 2	 -17.672400	 0.143885
1	 2	 7	 3	 -18.344200	 0.142191
1	 2	 7	 4	 -40.924566	 35.296207
1	 2	 7	 5	 -18.074400	 0.176544
1	 2	 7	 6	 -20.372800	 0.152579
1	 3	 1	 1	 -12.676100	 3.818290
1	 3	 1	 2	 -17.226792	 5.119750
1	 3	 1	 3	 -14.026500	 0.032217
1	 3	 1	 4	 -15.281044	 2.492126
1	 3	 1	 5	 -17.948918	 3.353559
1	 3	 1	 6	 -14.466085	 2.223684
1	 3	 2	 1	 -13.450606	 1.874580
1	 3	 2	 2	 -14.643645	 2.938384
1	 3	 2	 3	 -14.821618	 1.667077
1	 3	 2	 4	 -14.712546	 1.663448
1	 3	 2	 5	 -11.887390	 2.182269
1	 3	 2	 6	 -15.237041	 1.820154
1	 3	 3	 1	 -18.711920	 2.621943
1	 3	 3	 2	 -13.358300	 0.043382
1	 3	 3	 3	 -16.371178	 2.052480
1	 3	 3	 4	 -23.665360	 4.752023
1	 3	 3	 5	 -13.094546	 2.482037
1	 3	 3	 6	 -19.164243	 3.362640
1	 3	 4	 1	 -12.871900	 0.038213
1	 3	 4	 2	 -18.564509	 3.275029
1	 3	 4	 3	 -32.923765	 8.565157
1	 3	 4	 4	 -15.367934	 2.902402
1	 3	 4	 5	 -28.345729	 5.803504
1	 3	 4	 6	 -28.114853	 7.720233
1	 3	 5	 1	 -16.893235	 2.632998
1	 3	 5	 2	 -16.063837	 4.828488
1	 3	 5	 3	 -11.561584	 3.154838
1	 3	 5	 4	 -22.822700	 4.230983
1	 3	 5	 5	 -69.604067	 41.882133
1	 3	 5	 6	 -11.869900	 0.123062
1	 3	 6	 1	 -21.774043	 10.464024
1	 3	 6	 2	 -7.945631	 4.003282
1	 3	 6	 3	 -15.827001	 5.305300
1	 3	 6	 4	 -17.427616	 7.517951
1	 3	 6	 5	 -44.031570	 30.584975
1	 3	 6	 6	 -12.395061	 8.634524
1	 3	 7	 1	 -0.341550	 4.871168
1	 3	 7	 2	 -12.444200	 0.317304
1	 3	 7	 3	 -16.922000	 0.710913
1	 3	 7	 4	 -18.128100	 0.994972
1	 3	 7	 5	 -16.717000	 1.749730
1	 3	 7	 6	 -19.695700	 3.606850
1	 4	 1	 1	 -23.096800	 14.528700
1	 4	 1	 2	 -15.060756	 2.779695
1	 4	 1	 3	 -15.979342	 2.608921
1	 4	 1	 4	 -16.638241	 2.609335
1	 4	 1	 5	 -15.559503	 2.245450
1	 4	 1	 6	 -19.622336	 4.493719
1	 4	 2	 1	 -14.975971	 2.002046
1	 4	 2	 2	 -17.772238	 3.438592
1	 4	 2	 3	 -16.047903	 2.335122
1	 4	 2	 4	 -16.875779	 2.318627
1	 4	 2	 5	 -10.348148	 1.445918
1	 4	 2	 6	 -25.117801	 4.910400
1	 4	 3	 1	 -24.567713	 4.210498
1	 4	 3	 2	 -24.456767	 3.894488
1	 4	 3	 3	 -21.842877	 3.453372
1	 4	 3	 4	 -18.257776	 2.593405
1	 4	 3	 5	 -20.275778	 3.025819
1	 4	 3	 6	 -13.864353	 2.281192
1	 4	 4	 1	 -14.639619	 2.708784
1	 4	 4	 2	 -20.682473	 2.570301
