#& Sector Superlayer Slot Cable T0Correction T0Error
1	 1	 1	 1	 0.038271	 0.026925
1	 1	 1	 2	 1.461469	 0.017755
1	 1	 1	 3	 1.170557	 0.011387
1	 1	 1	 4	 0.088411	 0.014589
1	 1	 1	 5	 1.501659	 0.016166
1	 1	 1	 6	 1.859177	 0.017966
1	 1	 2	 1	 0.950750	 0.004691
1	 1	 2	 2	 1.054112	 0.011439
1	 1	 2	 3	 2.977144	 0.015370
1	 1	 2	 4	 1.800151	 0.015429
1	 1	 2	 5	 2.432814	 0.016019
1	 1	 2	 6	 2.858484	 0.016242
1	 1	 3	 1	 1.844667	 0.016101
1	 1	 3	 2	 4.518804	 0.023866
1	 1	 3	 3	 1.272920	 0.017734
1	 1	 3	 4	 1.272623	 0.019505
1	 1	 3	 5	 3.278114	 0.020104
1	 1	 3	 6	 3.021074	 0.021515
1	 1	 4	 1	 2.372504	 0.021526
1	 1	 4	 2	 3.546204	 0.023417
1	 1	 4	 3	 -0.112486	 0.035467
1	 1	 4	 4	 0.300994	 0.022901
1	 1	 4	 5	 1.955474	 0.024544
1	 1	 4	 6	 3.172264	 0.028295
1	 1	 5	 1	 3.587084	 0.027855
1	 1	 5	 2	 1.447989	 0.031542
1	 1	 5	 3	 3.394834	 0.033236
1	 1	 5	 4	 3.781754	 0.036712
1	 1	 5	 5	 3.348244	 0.039272
1	 1	 5	 6	 3.811794	 0.042458
1	 1	 6	 1	 4.172504	 0.063593
1	 1	 6	 2	 4.004574	 0.030817
1	 1	 6	 3	 3.574284	 0.065940
1	 1	 6	 4	 2.228134	 0.055702
1	 1	 6	 5	 3.271894	 0.082849
1	 1	 6	 6	 3.805174	 0.100727
1	 1	 7	 1	 4.138704	 0.102668
1	 1	 7	 2	 5.287074	 0.153868
1	 1	 7	 3	 2.270604	 0.126261
1	 1	 7	 4	 4.983594	 0.043473
1	 1	 7	 5	 1.473909	 0.131229
1	 1	 7	 6	 2.612914	 0.220162
1	 2	 1	 1	 -20.098134	 0.015213
1	 2	 1	 2	 -19.268134	 0.019937
1	 2	 1	 3	 -20.101734	 0.020746
1	 2	 1	 4	 -19.829834	 0.033656
1	 2	 1	 5	 -19.953834	 0.020968
1	 2	 1	 6	 -19.497434	 0.017526
1	 2	 2	 1	 -19.758534	 0.017882
1	 2	 2	 2	 -19.223034	 0.016686
1	 2	 2	 3	 -21.218634	 0.016662
1	 2	 2	 4	 -21.322234	 0.016433
1	 2	 2	 5	 -20.332234	 0.017910
1	 2	 2	 6	 -20.621934	 0.018158
1	 2	 3	 1	 -20.817534	 0.017321
1	 2	 3	 2	 -19.115034	 0.031051
1	 2	 3	 3	 -20.650534	 0.020154
1	 2	 3	 4	 -20.137234	 0.021081
1	 2	 3	 5	 -19.677934	 0.022248
1	 2	 3	 6	 -19.688334	 0.026564
1	 2	 4	 1	 -20.283234	 0.022660
1	 2	 4	 2	 -20.221634	 0.024665
1	 2	 4	 3	 -21.145334	 0.023390
1	 2	 4	 4	 -20.127134	 0.026681
1	 2	 4	 5	 -20.054534	 0.027085
1	 2	 4	 6	 -19.635634	 0.036670
1	 2	 5	 1	 -20.460834	 0.031412
1	 2	 5	 2	 -20.247834	 0.038390
1	 2	 5	 3	 -20.250734	 0.035246
1	 2	 5	 4	 -20.828334	 0.036730
1	 2	 5	 5	 -19.390234	 0.036861
1	 2	 5	 6	 -20.289734	 0.045449
1	 2	 6	 1	 -20.664134	 0.050838
1	 2	 6	 2	 -19.903034	 0.058813
1	 2	 6	 3	 -21.019434	 0.063557
1	 2	 6	 4	 -21.210734	 0.075553
1	 2	 6	 5	 -21.076734	 0.075428
1	 2	 6	 6	 -20.110034	 0.105442
1	 2	 7	 1	 -21.243634	 0.102732
1	 2	 7	 2	 -20.150734	 0.143885
1	 2	 7	 3	 -20.822534	 0.142191
1	 2	 7	 4	 -22.009934	 0.135391
1	 2	 7	 5	 -20.552734	 0.176544
1	 2	 7	 6	 -22.851134	 0.152579
1	 3	 1	 1	 -16.070653	 3.818290
1	 3	 1	 2	 -14.859153	 0.073424
1	 3	 1	 3	 -17.421053	 0.032217
1	 3	 1	 4	 -17.403453	 0.029691
1	 3	 1	 5	 -17.078953	 0.027174
1	 3	 1	 6	 -16.412153	 0.027887
1	 3	 2	 1	 -17.644353	 0.028137
1	 3	 2	 2	 -16.652853	 0.026589
1	 3	 2	 3	 -17.851653	 0.028799
1	 3	 2	 4	 -16.828253	 0.024747
1	 3	 2	 5	 -16.075153	 0.027208
1	 3	 2	 6	 -16.301553	 0.028262
1	 3	 3	 1	 -17.539653	 0.027344
1	 3	 3	 2	 -16.752853	 0.043382
1	 3	 3	 3	 -16.748453	 0.033937
1	 3	 3	 4	 -17.094653	 0.034081
1	 3	 3	 5	 -16.627453	 0.032697
1	 3	 3	 6	 -15.555253	 0.035054
1	 3	 4	 1	 -16.266453	 0.038213
1	 3	 4	 2	 -16.293153	 0.040526
1	 3	 4	 3	 -16.548153	 0.048464
1	 3	 4	 4	 -17.003953	 0.045850
1	 3	 4	 5	 -15.180753	 0.052486
1	 3	 4	 6	 -15.966253	 0.052187
1	 3	 5	 1	 -15.098953	 0.062650
1	 3	 5	 2	 -15.930553	 0.068546
1	 3	 5	 3	 -15.658653	 0.070909
1	 3	 5	 4	 -15.651253	 0.077177
1	 3	 5	 5	 -14.744653	 0.124744
1	 3	 5	 6	 -15.264453	 0.123062
1	 3	 6	 1	 -16.364553	 0.154873
1	 3	 6	 2	 -16.886753	 0.111099
1	 3	 6	 3	 -15.575153	 0.170783
1	 3	 6	 4	 -16.628253	 0.131280
1	 3	 6	 5	 -16.028253	 0.558248
1	 3	 6	 6	 -17.030553	 0.941267
1	 3	 7	 1	 -16.098353	 0.053604
1	 3	 7	 2	 -15.838753	 0.317304
1	 3	 7	 3	 -20.316553	 0.710913
1	 3	 7	 4	 -21.522653	 0.994972
1	 3	 7	 5	 -20.111553	 1.749730
1	 3	 7	 6	 -23.090253	 3.606850
1	 4	 1	 1	 -25.862505	 14.528700
1	 4	 1	 2	 -18.975605	 0.162276
1	 4	 1	 3	 -17.519405	 0.051202
1	 4	 1	 4	 -18.363205	 0.036478
1	 4	 1	 5	 -17.612805	 0.026415
1	 4	 1	 6	 -17.424905	 0.028198
1	 4	 2	 1	 -18.713405	 0.025591
1	 4	 2	 2	 -17.884405	 0.026129
1	 4	 2	 3	 -18.186605	 0.026461
1	 4	 2	 4	 -18.762505	 0.026922
1	 4	 2	 5	 -18.251105	 0.028957
1	 4	 2	 6	 -18.588405	 0.031303
1	 4	 3	 1	 -17.769805	 0.031482
1	 4	 3	 2	 -19.379505	 0.033037
1	 4	 3	 3	 -19.052805	 0.031253
1	 4	 3	 4	 -18.319905	 0.036175
1	 4	 3	 5	 -17.833405	 0.036323
1	 4	 3	 6	 -17.505605	 0.040724
1	 4	 4	 1	 -18.213205	 0.039475
1	 4	 4	 2	 -18.018105	 0.040450
1	 4	 4	 3	 -18.502105	 0.046094
1	 4	 4	 4	 -19.436305	 0.044147
1	 4	 4	 5	 -17.761005	 0.049521
1	 4	 4	 6	 -17.724105	 0.055545
1	 4	 5	 1	 -18.944605	 0.059031
1	 4	 5	 2	 -19.450605	 0.067481
1	 4	 5	 3	 -18.361005	 0.072034
1	 4	 5	 4	 -18.653005	 0.087903
1	 4	 5	 5	 -18.214105	 0.108222
1	 4	 5	 6	 -17.681105	 0.124205
1	 4	 6	 1	 -18.923605	 0.102324
1	 4	 6	 2	 -19.856005	 0.116043
1	 4	 6	 3	 -18.542105	 0.166741
1	 4	 6	 4	 -20.609005	 0.328302
1	 4	 6	 5	 -20.135405	 0.375588
1	 4	 6	 6	 -20.049005	 0.125591
1	 4	 7	 1	 -17.578305	 0.180590
1	 4	 7	 2	 -19.731905	 0.683434
1	 4	 7	 3	 -21.331105	 0.902941
1	 4	 7	 4	 -24.842505	 1.971960
1	 4	 7	 5	 -10.453105	 99.887500
1	 4	 7	 6	 -22.610205	 2.748620
1	 5	 1	 1	 6.851796	 5.943560
1	 5	 1	 2	 28.598136	 0.037361
1	 5	 1	 3	 29.702536	 0.017739
1	 5	 1	 4	 28.562136	 0.012902
1	 5	 1	 5	 28.743336	 0.019533
1	 5	 1	 6	 29.857536	 0.018420
1	 5	 2	 1	 28.727336	 0.016346
1	 5	 2	 2	 31.314136	 0.023073
1	 5	 2	 3	 30.463336	 0.018948
1	 5	 2	 4	 28.669736	 0.010864
1	 5	 2	 5	 29.000636	 0.016378
1	 5	 2	 6	 30.662236	 0.030024
1	 5	 3	 1	 30.093736	 0.030526
1	 5	 3	 2	 32.029336	 0.034463
1	 5	 3	 3	 31.770736	 0.037219
1	 5	 3	 4	 30.768136	 0.040539
1	 5	 3	 5	 30.187636	 0.046823
1	 5	 3	 6	 32.078236	 0.054228
1	 5	 4	 1	 30.861936	 0.062739
1	 5	 4	 2	 29.346736	 0.062136
1	 5	 4	 3	 30.346536	 0.074309
1	 5	 4	 4	 29.975136	 0.086689
1	 5	 4	 5	 29.350536	 0.098194
1	 5	 4	 6	 31.290436	 0.113600
1	 5	 5	 1	 30.583736	 0.106213
1	 5	 5	 2	 29.814036	 0.119125
1	 5	 5	 3	 29.590336	 0.238216
1	 5	 5	 4	 28.450536	 0.185382
1	 5	 5	 5	 32.443936	 0.297304
1	 5	 5	 6	 28.999836	 0.212095
1	 5	 6	 1	 26.355236	 0.237034
1	 5	 6	 2	 27.947636	 0.624763
1	 5	 6	 3	 23.617036	 0.057410
1	 5	 6	 4	 22.953336	 0.713254
1	 5	 6	 5	 21.973836	 0.743962
1	 5	 6	 6	 22.059936	 2.615300
1	 5	 7	 1	 42.771536	 52.194600
1	 5	 7	 2	 22.225736	 1.433250
1	 5	 7	 3	 18.563036	 1.953950
1	 5	 7	 4	 34.700336	 7.634000
1	 5	 7	 5	 41.394436	 0.866746
1	 5	 7	 6	 44.928136	 13.204500
1	 6	 1	 1	 19.466455	 1.330310
1	 6	 1	 2	 21.867755	 0.102320
1	 6	 1	 3	 21.610755	 0.036913
1	 6	 1	 4	 23.175055	 0.036847
1	 6	 1	 5	 26.229655	 0.043838
1	 6	 1	 6	 21.617655	 0.023278
1	 6	 2	 1	 22.619955	 0.018491
1	 6	 2	 2	 22.551155	 0.012555
1	 6	 2	 3	 21.564655	 0.019343
1	 6	 2	 4	 21.450955	 0.012207
1	 6	 2	 5	 22.171855	 0.022217
1	 6	 2	 6	 21.514355	 0.014547
1	 6	 3	 1	 23.073855	 0.020414
1	 6	 3	 2	 23.407755	 0.036581
1	 6	 3	 3	 23.342955	 0.041609
1	 6	 3	 4	 23.275055	 0.045265
1	 6	 3	 5	 22.613855	 0.047699
1	 6	 3	 6	 21.695455	 0.056636
1	 6	 4	 1	 23.240455	 0.063720
1	 6	 4	 2	 23.240055	 0.073669
1	 6	 4	 3	 23.509555	 0.074448
1	 6	 4	 4	 23.859055	 0.084452
1	 6	 4	 5	 26.676055	 0.084651
1	 6	 4	 6	 23.105755	 0.109905
1	 6	 5	 1	 27.936555	 0.122820
1	 6	 5	 2	 28.177655	 0.166351
1	 6	 5	 3	 25.973255	 0.089847
1	 6	 5	 4	 27.224655	 0.130531
1	 6	 5	 5	 27.822955	 0.198071
1	 6	 5	 6	 22.568355	 0.342879
1	 6	 6	 1	 25.418655	 0.561410
1	 6	 6	 2	 17.552555	 0.424999
1	 6	 6	 3	 29.916955	 0.165570
1	 6	 6	 4	 18.895955	 0.566717
1	 6	 6	 5	 20.086455	 0.829000
1	 6	 6	 6	 25.323355	 2.250170
1	 6	 7	 1	 20.826955	 1.027210
1	 6	 7	 2	 27.816855	 5.225000
1	 6	 7	 3	 36.334555	 17.593800
1	 6	 7	 4	 22.871555	 1.876520
1	 6	 7	 5	 27.237555	 3.214290
1	 6	 7	 6	 27.816855	 5.225000
2	 1	 1	 1	 12.486135	 0.046275
2	 1	 1	 2	 12.048635	 0.022351
2	 1	 1	 3	 12.585935	 0.020454
2	 1	 1	 4	 10.378625	 0.023326
2	 1	 1	 5	 12.186535	 0.033377
2	 1	 1	 6	 11.568035	 0.027570
2	 1	 2	 1	 10.223195	 0.020709
2	 1	 2	 2	 11.970835	 0.018227
2	 1	 2	 3	 12.247435	 0.018263
2	 1	 2	 4	 13.512535	 0.020313
2	 1	 2	 5	 15.159535	 0.018377
2	 1	 2	 6	 17.190735	 0.021097
2	 1	 3	 1	 13.035335	 0.021055
2	 1	 3	 2	 13.562335	 0.021641
2	 1	 3	 3	 12.758435	 0.022196
2	 1	 3	 4	 13.541235	 0.025132
2	 1	 3	 5	 13.636935	 0.023824
2	 1	 3	 6	 11.623235	 0.022961
2	 1	 4	 1	 12.063235	 0.020630
2	 1	 4	 2	 13.166235	 0.024310
