#& sector superlayer component v0 deltanm tmax distbeta delta_bfield_coefficient b1 b2 b3 b4 delta_T0 c1 c2 c3
1	 1	 0	 0.004408	 0	 154.511177	 0.028269	 0.000000	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.004489	 0
1	 2	 0	 0.004309	 0	 163.161323	 0.030705	 0.000000	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.004374	 0
1	 3	 0	 0.004651	 0	 294.833017	 0.039428	 0.246560	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.003210	 0
1	 4	 0	 0.004571	 0	 326.944153	 0.042277	 0.258470	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.003021	 0
1	 5	 0	 0.003428	 0	 632.999572	 0.044073	 0.000000	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.001781	 0
1	 6	 0	 0.003428	 0	 697.240292	 0.045823	 0.000000	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.001668	 0
2	 1	 0	 0.004408	 0	 154.511177	 0.028269	 0.000000	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.004489	 0
2	 2	 0	 0.004309	 0	 163.161323	 0.030705	 0.000000	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.004374	 0
2	 3	 0	 0.004651	 0	 294.833017	 0.039428	 0.246560	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.003210	 0
2	 4	 0	 0.004571	 0	 326.944153	 0.042277	 0.258470	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.003021	 0
2	 5	 0	 0.003428	 0	 632.999572	 0.044073	 0.000000	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.001781	 0
2	 6	 0	 0.003428	 0	 697.240292	 0.045823	 0.000000	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.001668	 0
3	 1	 0	 0.004408	 0	 154.511177	 0.028269	 0.000000	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.004489	 0
3	 2	 0	 0.004309	 0	 163.161323	 0.030705	 0.000000	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.004374	 0
3	 3	 0	 0.004651	 0	 294.833017	 0.039428	 0.246560	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.003210	 0
3	 4	 0	 0.004571	 0	 326.944153	 0.042277	 0.258470	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.003021	 0
3	 5	 0	 0.003428	 0	 632.999572	 0.044073	 0.000000	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.001781	 0
3	 6	 0	 0.003428	 0	 697.240292	 0.045823	 0.000000	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.001668	 0
4	 1	 0	 0.004408	 0	 154.511177	 0.028269	 0.000000	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.004489	 0
4	 2	 0	 0.004309	 0	 163.161323	 0.030705	 0.000000	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.004374	 0
4	 3	 0	 0.004651	 0	 294.833017	 0.039428	 0.246560	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.003210	 0
4	 4	 0	 0.004571	 0	 326.944153	 0.042277	 0.258470	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.003021	 0
4	 5	 0	 0.003428	 0	 632.999572	 0.044073	 0.000000	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.001781	 0
4	 6	 0	 0.003428	 0	 697.240292	 0.045823	 0.000000	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.001668	 0
5	 1	 0	 0.004408	 0	 154.511177	 0.028269	 0.000000	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.004489	 0
5	 2	 0	 0.004309	 0	 163.161323	 0.030705	 0.000000	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.004374	 0
5	 3	 0	 0.004651	 0	 294.833017	 0.039428	 0.246560	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.003210	 0
5	 4	 0	 0.004571	 0	 326.944153	 0.042277	 0.258470	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.003021	 0
5	 5	 0	 0.003428	 0	 632.999572	 0.044073	 0.000000	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.001781	 0
5	 6	 0	 0.003428	 0	 697.240292	 0.045823	 0.000000	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.001668	 0
6	 1	 0	 0.004408	 0	 154.511177	 0.028269	 0.000000	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.004489	 0
6	 2	 0	 0.004309	 0	 163.161323	 0.030705	 0.000000	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.004374	 0
6	 3	 0	 0.004651	 0	 294.833017	 0.039428	 0.246560	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.003210	 0
6	 4	 0	 0.004571	 0	 326.944153	 0.042277	 0.258470	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.003021	 0
6	 5	 0	 0.003428	 0	 632.999572	 0.044073	 0.000000	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.001781	 0
6	 6	 0	 0.003428	 0	 697.240292	 0.045823	 0.000000	 0.400000	 -2.000000	 10.000000	 -6.500000	 0	 0.660000	 0.001668	 0
